sample_id,period,policy,trade_count,win_count,loss_count,total_pnl_dollars,average_pnl_dollars,max_drawdown_contribution,tickers_in_period,worst_ticker,worst_trade_pnl_dollars,average_entry_gap_pct,average_forward_return_20d,themes_in_period
1,2024-08,close_confirmed_stop_2_0x_next_open_exit,1,1,0,6.6128012237549,6.6128012237549,6.6128012237549,RKLB,RKLB,6.6128012237549,0.007518753861753602,0.07067665916562382,space / defense / nuclear
1,2024-10,close_confirmed_stop_2_0x_next_open_exit,1,1,0,22.359402438572488,22.359402438572488,22.359402438572488,CORZ,CORZ,22.359402438572488,0.010589968745885914,0.2829045946974411,crypto-adjacent / high beta
1,2024-11,close_confirmed_stop_2_0x_next_open_exit,1,1,0,45.55062130519323,45.55062130519323,45.55062130519323,RKLB,RKLB,45.55062130519323,-0.019009211526713865,0.40668198258775345,space / defense / nuclear
1,2025-01,close_confirmed_stop_2_0x_next_open_exit,1,0,1,-22.49789587783812,-22.49789587783812,-22.49789587783812,RKLB,RKLB,-22.49789587783812,-0.05180686969997106,-0.17077070912744685,space / defense / nuclear
1,2025-03,close_confirmed_stop_2_0x_next_open_exit,1,1,0,0.4866872520447032,0.4866872520447032,0.4866872520447032,GM,GM,0.4866872520447032,-0.01464519577509682,-0.010313531450518942,
1,2025-04,close_confirmed_stop_2_0x_next_open_exit,1,0,1,-8.295427483558655,-8.295427483558655,-8.295427483558655,SOFI,SOFI,-8.295427483558655,0.07045456959196383,0.014393980060837253,
1,2025-06,close_confirmed_stop_2_0x_next_open_exit,1,1,0,25.215996250697543,25.215996250697543,25.215996250697543,SOFI,SOFI,25.215996250697543,-0.011532075509642303,0.2300933961951901,
1,2025-07,close_confirmed_stop_2_0x_next_open_exit,1,1,0,3.7302129745483796,3.7302129745483796,3.7302129745483796,JOBY,JOBY,3.7302129745483796,-0.0417607110492646,-0.019751607657079395,EV / mobility
1,2025-08,close_confirmed_stop_2_0x_next_open_exit,1,1,0,42.86357208251957,42.86357208251957,42.86357208251957,IREN,IREN,42.86357208251957,0.19357634146042635,0.8168402320739865,crypto-adjacent / high beta
1,2025-09,close_confirmed_stop_2_0x_next_open_exit,1,1,0,65.04434045519142,65.04434045519142,65.04434045519142,IREN,IREN,65.04434045519142,-0.0607763661617412,0.09949093131376108,crypto-adjacent / high beta
1,2025-10,close_confirmed_stop_2_0x_next_open_exit,1,0,1,-66.20383816528317,-66.20383816528317,-66.20383816528317,BBAI,BBAI,-66.20383816528317,0.006810381734918547,-0.35187289827672896,AI / software
1,2025-11,close_confirmed_stop_2_0x_next_open_exit,1,1,0,44.469160299301166,44.469160299301166,44.469160299301166,RIVN,RIVN,44.469160299301166,-0.010512473364321706,0.17936928042141131,EV / mobility
1,2025-12,close_confirmed_stop_2_0x_next_open_exit,1,0,1,-31.597153207778888,-31.597153207778888,-31.597153207778888,RIVN,RIVN,-31.597153207778888,0.0008908039971229353,-0.2663697659848979,EV / mobility
1,2026-01,close_confirmed_stop_2_0x_next_open_exit,1,1,0,39.70737251009257,39.70737251009257,39.70737251009257,INTC,INTC,39.70737251009257,-0.02875955171318434,0.10296383139322551,semiconductor / hardware
1,2026-02,close_confirmed_stop_2_0x_next_open_exit,1,0,1,-34.83584026336666,-34.83584026336666,-34.83584026336666,RIVN,RIVN,-34.83584026336666,-0.019176546044343823,-0.13536377216553253,EV / mobility
1,2026-03,close_confirmed_stop_2_0x_next_open_exit,1,0,1,-22.113297473907437,-22.113297473907437,-22.113297473907437,XPEV,XPEV,-22.113297473907437,0.016016001108897004,-0.12812810433407273,
1,2026-05,close_confirmed_stop_2_0x_next_open_exit,2,2,0,109.21910475049697,54.609552375248484,28.899990757533487,"F, HPE",F,28.899990757533487,0.019875775527020467,0.05791984987510346,"EV / mobility, semiconductor / hardware"
1,2024-01,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,25.32708811514719,25.32708811514719,25.32708811514719,SMCI,SMCI,25.32708811514719,-0.0005502034406078549,0.8053594991854505,semiconductor / hardware
1,2024-02,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,12.380200004577645,12.380200004577645,12.380200004577645,PLTR,PLTR,12.380200004577645,0.015254182084064372,0.12118638376160984,AI / software
1,2024-03,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,0.9252573318481438,0.9252573318481438,0.9252573318481438,HOOD,HOOD,0.9252573318481438,-0.012742357449195274,-0.004432128924515277,crypto-adjacent / high beta
1,2024-04,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-10.469802806036796,-10.469802806036796,-10.469802806036796,SOFI,SOFI,-10.469802806036796,-0.06353240244862857,-0.12071154041670595,
1,2024-05,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,0.4400530529022433,0.4400530529022433,0.4400530529022433,PLTR,PLTR,0.4400530529022433,-0.12772706982515336,-0.12336369757817411,AI / software
1,2024-06,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-16.407093778610204,-16.407093778610204,-16.407093778610204,IREN,IREN,-16.407093778610204,0.05344128154055694,-0.09311745236300406,crypto-adjacent / high beta
1,2024-08,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,6.6128012237549,6.6128012237549,6.6128012237549,RKLB,RKLB,6.6128012237549,0.007518753861753602,0.07067665916562382,space / defense / nuclear
1,2024-10,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,22.359402438572488,22.359402438572488,22.359402438572488,CORZ,CORZ,22.359402438572488,0.010589968745885914,0.2829045946974411,crypto-adjacent / high beta
1,2024-11,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,45.55062130519323,45.55062130519323,45.55062130519323,RKLB,RKLB,45.55062130519323,-0.019009211526713865,0.40668198258775345,space / defense / nuclear
1,2025-01,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-22.49789587783812,-22.49789587783812,-22.49789587783812,RKLB,RKLB,-22.49789587783812,-0.05180686969997106,-0.17077070912744685,space / defense / nuclear
1,2025-03,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,0.4866872520447032,0.4866872520447032,0.4866872520447032,GM,GM,0.4866872520447032,-0.01464519577509682,-0.010313531450518942,
1,2025-04,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-8.295427483558655,-8.295427483558655,-8.295427483558655,SOFI,SOFI,-8.295427483558655,0.07045456959196383,0.014393980060837253,
1,2025-06,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,25.215996250697543,25.215996250697543,25.215996250697543,SOFI,SOFI,25.215996250697543,-0.011532075509642303,0.2300933961951901,
1,2025-07,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,3.7302129745483796,3.7302129745483796,3.7302129745483796,JOBY,JOBY,3.7302129745483796,-0.0417607110492646,-0.019751607657079395,EV / mobility
1,2025-08,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,42.86357208251957,42.86357208251957,42.86357208251957,IREN,IREN,42.86357208251957,0.19357634146042635,0.8168402320739865,crypto-adjacent / high beta
1,2025-09,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,65.04434045519147,65.04434045519147,65.04434045519147,IREN,IREN,65.04434045519147,-0.0607763661617412,0.09949093131376108,crypto-adjacent / high beta
1,2025-10,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-50.09914333329883,-50.09914333329883,-50.09914333329883,BBAI,BBAI,-50.09914333329883,0.006810381734918547,-0.35187289827672896,AI / software
1,2025-11,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,50.82189748491564,50.82189748491564,50.82189748491564,RIVN,RIVN,50.82189748491564,-0.010512473364321706,0.17936928042141131,EV / mobility
1,2025-12,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-35.13210333170207,-35.13210333170207,-35.13210333170207,RIVN,RIVN,-35.13210333170207,0.0008908039971229353,-0.2663697659848979,EV / mobility
1,2026-01,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,1,0,39.70737251009257,39.70737251009257,39.70737251009257,INTC,INTC,39.70737251009257,-0.02875955171318434,0.10296383139322551,semiconductor / hardware
1,2026-02,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-35.04363136073516,-35.04363136073516,-35.04363136073516,RIVN,RIVN,-35.04363136073516,-0.019176546044343823,-0.13536377216553253,EV / mobility
1,2026-03,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,1,0,1,-32.47645183672222,-32.47645183672222,-32.47645183672222,XPEV,XPEV,-32.47645183672222,0.016016001108897004,-0.12812810433407273,
1,2026-05,hybrid_close_stop_2_0x_intraday_catastrophic_3_0x,2,2,0,109.21910475049697,54.609552375248484,28.899990757533487,"F, HPE",F,28.899990757533487,0.019875775527020467,0.05791984987510346,"EV / mobility, semiconductor / hardware"
2,2024-01,baseline_current,2,1,1,18.027470783233653,9.013735391616827,-2.250843976157057,"CCJ, SMCI",CCJ,-2.250843976157057,0.017309598166300733,0.23968148313585863,"semiconductor / hardware, space / defense / nuclear"
2,2024-02,baseline_current,1,0,1,-8.053160481044216,-8.053160481044216,-8.053160481044216,PLTR,PLTR,-8.053160481044216,0.021623854822366395,0.06242352804397777,AI / software
2,2024-03,baseline_current,2,1,1,0.481854914528995,0.2409274572644975,-5.337793854304721,"GM, HPE",HPE,-5.337793854304721,0.014833821691052074,0.01962556038458796,", semiconductor / hardware"
2,2024-04,baseline_current,1,0,1,-5.113345221383227,-5.113345221383227,-5.113345221383227,CCJ,CCJ,-5.113345221383227,-0.006618568532190783,-0.0589651505298191,space / defense / nuclear
2,2024-06,baseline_current,2,1,1,6.038475539956835,3.0192377699784174,-15.175171049390485,"CORZ, IREN",IREN,-15.175171049390485,0.008076490239111389,0.1950927461522513,crypto-adjacent / high beta
2,2024-08,baseline_current,2,0,2,-20.140678918838475,-10.070339459419237,-13.3366083567483,"AFRM, RKLB",RKLB,-13.3366083567483,-0.0019203054248456697,0.006141902416820444,", space / defense / nuclear"
2,2024-09,baseline_current,1,1,0,8.107837819780627,8.107837819780627,8.107837819780627,PLTR,PLTR,8.107837819780627,-0.021576525782953992,0.19246268022003643,AI / software
2,2024-10,baseline_current,2,2,0,25.8476856340681,12.92384281703405,9.834915908268528,SOFI,SOFI,9.834915908268528,0.0033022745136819243,0.42104932020373975,
2,2024-11,baseline_current,1,1,0,28.501476506914415,28.501476506914415,28.501476506914415,RKLB,RKLB,28.501476506914415,0.028421100817228595,0.3631578746594881,space / defense / nuclear
2,2024-12,baseline_current,1,0,1,-20.466528459276475,-20.466528459276475,-20.466528459276475,IREN,IREN,-20.466528459276475,0.05185702504414169,-0.2053258732435218,crypto-adjacent / high beta
2,2025-01,baseline_current,2,2,0,58.13647622244699,29.068238111223494,14.813601894923636,"KTOS, OKLO",KTOS,14.813601894923636,0.01733828886365807,-0.08254635325225168,space / defense / nuclear
2,2025-02,baseline_current,1,0,1,-13.682255704607257,-13.682255704607257,-13.682255704607257,XPEV,XPEV,-13.682255704607257,-0.012733091839921884,-0.05775354574726732,
2,2025-04,baseline_current,2,1,1,-10.640403721128166,-5.320201860564083,-16.906981891904564,"RIVN, SOFI",RIVN,-16.906981891904564,-0.046897230257565814,0.05272461173973286,", EV / mobility"
2,2025-06,baseline_current,2,2,0,67.23034126826701,33.615170634133506,32.83074072156637,"JOBY, RKLB",RKLB,32.83074072156637,-0.01918123581682879,0.4180803407603376,"EV / mobility, space / defense / nuclear"
2,2025-07,baseline_current,2,1,1,18.325150850159787,9.162575425079893,-25.824986388342722,"IREN, JOBY",JOBY,-25.824986388342722,0.0051102226855286315,-0.0024645070845534245,"EV / mobility, crypto-adjacent / high beta"
2,2025-08,baseline_current,2,1,1,41.71746414184571,20.858732070922855,-15.253654133932883,"IREN, XPEV",XPEV,-15.253654133932883,-0.0040578736469464305,0.34330228160228116,", crypto-adjacent / high beta"
2,2025-09,baseline_current,2,1,1,-1.3152000083923099,-0.6576000041961549,-23.050055732727003,"HUT, INTC",HUT,-23.050055732727003,0.02322242255889262,0.2746254593361952,", semiconductor / hardware"
2,2025-10,baseline_current,1,0,1,-26.62599545587807,-26.62599545587807,-26.62599545587807,CORZ,CORZ,-26.62599545587807,0.059546799613343415,-0.18563165014259597,crypto-adjacent / high beta
2,2025-12,baseline_current,2,0,2,-37.49910517883296,-18.74955258941648,-19.019098907470692,PATH,PATH,-19.019098907470692,-0.005572846142924692,-0.1822121746210868,AI / software
2,2026-01,baseline_current,1,0,1,-17.477959889003188,-17.477959889003188,-17.477959889003188,MRNA,MRNA,-17.477959889003188,0.008632810546485015,-0.002208404081886828,
2,2026-02,baseline_current,1,0,1,-19.429655757359086,-19.429655757359086,-19.429655757359086,RIVN,RIVN,-19.429655757359086,0.001518004063220113,-0.039465673687261726,EV / mobility
2,2026-03,baseline_current,1,1,0,5.514001722335848,5.514001722335848,5.514001722335848,NIO,NIO,5.514001722335848,0.028192304069951213,0.05970143352427648,
2,2026-05,baseline_current,2,2,0,89.57253930119114,44.78626965059557,29.38842880684993,"CORZ, HPE",CORZ,29.38842880684993,-0.031112979460679036,0.08250089585059295,"crypto-adjacent / high beta, semiconductor / hardware"
2,2024-01,atr_stop_2_0x,2,1,1,24.08475704574586,12.04237852287293,-2.9844153011866865,"CCJ, SMCI",CCJ,-2.9844153011866865,0.017309598166300733,0.23968148313585863,"semiconductor / hardware, space / defense / nuclear"
2,2024-02,atr_stop_2_0x,1,0,1,-10.70416064017158,-10.70416064017158,-10.70416064017158,PLTR,PLTR,-10.70416064017158,0.021623854822366395,0.06242352804397777,AI / software
2,2024-03,atr_stop_2_0x,1,0,1,-8.503210168566,-8.503210168566,-8.503210168566,HPE,HPE,-8.503210168566,0.024752411883222525,-0.009901006719154726,semiconductor / hardware
2,2024-04,atr_stop_2_0x,1,0,1,-6.784773629324761,-6.784773629324761,-6.784773629324761,CCJ,CCJ,-6.784773629324761,-0.006618568532190783,-0.0589651505298191,space / defense / nuclear
2,2024-06,atr_stop_2_0x,1,1,0,26.431404644966136,26.431404644966136,26.431404644966136,CORZ,CORZ,26.431404644966136,0.010248927151289555,0.4816983892538358,crypto-adjacent / high beta
2,2024-08,atr_stop_2_0x,1,0,1,-20.113430405752993,-20.113430405752993,-20.113430405752993,RKLB,RKLB,-20.113430405752993,0.0,0.024285725184849394,space / defense / nuclear
2,2024-09,atr_stop_2_0x,1,1,0,16.249685637882777,16.249685637882777,16.249685637882777,PLTR,PLTR,16.249685637882777,-0.021576525782953992,0.19246268022003643,AI / software
2,2024-10,atr_stop_2_0x,1,1,0,16.064523701803992,16.064523701803992,16.064523701803992,SOFI,SOFI,16.064523701803992,0.011952179881974168,0.40537845720001786,
2,2024-11,atr_stop_2_0x,1,1,0,38.04104867771693,38.04104867771693,38.04104867771693,RKLB,RKLB,38.04104867771693,0.028421100817228595,0.3631578746594881,space / defense / nuclear
2,2024-12,atr_stop_2_0x,1,0,1,-29.962538406099554,-29.962538406099554,-29.962538406099554,IREN,IREN,-29.962538406099554,0.05185702504414169,-0.2053258732435218,crypto-adjacent / high beta
2,2025-01,atr_stop_2_0x,1,1,0,1.7535972518921028,1.7535972518921028,1.7535972518921028,KTOS,KTOS,1.7535972518921028,0.02298481728229551,0.03820007538009906,space / defense / nuclear
2,2025-02,atr_stop_2_0x,1,0,1,-13.638835706438329,-13.638835706438329,-13.638835706438329,XPEV,XPEV,-13.638835706438329,-0.012733091839921884,-0.05775354574726732,
2,2025-04,atr_stop_2_0x,1,1,0,21.705481718063368,21.705481718063368,21.705481718063368,RIVN,RIVN,21.705481718063368,-0.057245809903155864,0.10168138358980738,EV / mobility
2,2025-06,atr_stop_2_0x,1,1,0,43.62362069538662,43.62362069538662,43.62362069538662,JOBY,JOBY,43.62362069538662,-0.0012452397932795067,0.2652553157249973,EV / mobility
2,2025-07,atr_stop_2_0x,1,1,0,47.15467972183231,47.15467972183231,47.15467972183231,IREN,IREN,47.15467972183231,0.004596234445339853,0.05975048422611362,crypto-adjacent / high beta
2,2025-08,atr_stop_2_0x,1,0,1,-20.260438845498186,-20.260438845498186,-20.260438845498186,XPEV,XPEV,-20.260438845498186,0.025494502140925412,-0.04791209461924795,
2,2025-09,atr_stop_2_0x,1,0,1,-21.888434028625454,-21.888434028625454,-21.888434028625454,HUT,HUT,-21.888434028625454,0.01614185222474873,0.42656783650040353,
2,2025-10,atr_stop_2_0x,1,0,1,-24.5119169581277,-24.5119169581277,-24.5119169581277,CORZ,CORZ,-24.5119169581277,0.059546799613343415,-0.18563165014259597,crypto-adjacent / high beta
2,2025-12,atr_stop_2_0x,2,0,2,-32.03814015442981,-16.019070077214906,-16.24763477897642,PATH,PATH,-16.24763477897642,-0.005572846142924692,-0.1822121746210868,AI / software
2,2026-01,atr_stop_2_0x,1,0,1,-11.618479924883161,-11.618479924883161,-11.618479924883161,MRNA,MRNA,-11.618479924883161,0.008632810546485015,-0.002208404081886828,
2,2026-02,atr_stop_2_0x,1,0,1,-5.531969161987291,-5.531969161987291,-5.531969161987291,RIVN,RIVN,-5.531969161987291,0.001518004063220113,-0.039465673687261726,EV / mobility
2,2026-03,atr_stop_2_0x,1,1,0,3.6760011482238895,3.6760011482238895,3.6760011482238895,NIO,NIO,3.6760011482238895,0.028192304069951213,0.05970143352427648,
2,2026-05,atr_stop_2_0x,2,2,0,72.71923406764441,36.359617033822204,24.52776567186629,"CORZ, HPE",CORZ,24.52776567186629,-0.031112979460679036,0.08250089585059295,"crypto-adjacent / high beta, semiconductor / hardware"
2,2024-01,atr_stop_2_5x,2,1,1,30.142043308258053,15.071021654129027,-3.7179866262163443,"CCJ, SMCI",CCJ,-3.7179866262163443,0.017309598166300733,0.23968148313585863,"semiconductor / hardware, space / defense / nuclear"
2,2024-02,atr_stop_2_5x,1,1,0,4.874799995422393,4.874799995422393,4.874799995422393,PLTR,PLTR,4.874799995422393,0.021623854822366395,0.06242352804397777,AI / software
2,2024-03,atr_stop_2_5x,1,1,0,14.630901920863607,14.630901920863607,14.630901920863607,GM,GM,14.630901920863607,0.004915231498881623,0.049152127488330644,
2,2024-06,atr_stop_2_5x,1,1,0,49.595108709812195,49.595108709812195,49.595108709812195,CORZ,CORZ,49.595108709812195,0.010248927151289555,0.4816983892538358,crypto-adjacent / high beta
2,2024-08,atr_stop_2_5x,1,1,0,4.564002136230471,4.564002136230471,4.564002136230471,RKLB,RKLB,4.564002136230471,0.0,0.024285725184849394,space / defense / nuclear
2,2024-10,atr_stop_2_5x,1,1,0,36.56108113970075,36.56108113970075,36.56108113970075,SOFI,SOFI,36.56108113970075,0.011952179881974168,0.40537845720001786,
2,2024-11,atr_stop_2_5x,1,1,0,95.16124169703889,95.16124169703889,95.16124169703889,RKLB,RKLB,95.16124169703889,0.028421100817228595,0.3631578746594881,space / defense / nuclear
2,2024-12,atr_stop_2_5x,1,0,1,-74.8237910139901,-74.8237910139901,-74.8237910139901,IREN,IREN,-74.8237910139901,0.05185702504414169,-0.2053258732435218,crypto-adjacent / high beta
2,2025-01,atr_stop_2_5x,1,1,0,3.5071945037842056,3.5071945037842056,3.5071945037842056,KTOS,KTOS,3.5071945037842056,0.02298481728229551,0.03820007538009906,space / defense / nuclear
2,2025-02,atr_stop_2_5x,1,0,1,-12.140517242431656,-12.140517242431656,-12.140517242431656,XPEV,XPEV,-12.140517242431656,-0.012733091839921884,-0.05775354574726732,
2,2025-04,atr_stop_2_5x,1,1,0,41.4377378253937,41.4377378253937,41.4377378253937,RIVN,RIVN,41.4377378253937,-0.057245809903155864,0.10168138358980738,EV / mobility
2,2025-06,atr_stop_2_5x,1,1,0,103.39128165108826,103.39128165108826,103.39128165108826,JOBY,JOBY,103.39128165108826,-0.0012452397932795067,0.2652553157249973,EV / mobility
2,2025-07,atr_stop_2_5x,1,1,0,122.89427011013038,122.89427011013038,122.89427011013038,IREN,IREN,122.89427011013038,0.004596234445339853,0.05975048422611362,crypto-adjacent / high beta
2,2025-08,atr_stop_2_5x,1,0,1,-55.58789182553966,-55.58789182553966,-55.58789182553966,XPEV,XPEV,-55.58789182553966,0.025494502140925412,-0.04791209461924795,
2,2025-09,atr_stop_2_5x,1,0,1,-65.55010208129875,-65.55010208129875,-65.55010208129875,HUT,HUT,-65.55010208129875,0.01614185222474873,0.42656783650040353,
2,2025-10,atr_stop_2_5x,1,0,1,-61.18090489360259,-61.18090489360259,-61.18090489360259,CORZ,CORZ,-61.18090489360259,0.059546799613343415,-0.18563165014259597,crypto-adjacent / high beta
2,2025-12,atr_stop_2_5x,2,0,2,-77.75042464120037,-38.875212320600184,-40.53741194915767,PATH,PATH,-40.53741194915767,-0.005572846142924692,-0.1822121746210868,AI / software
2,2026-01,atr_stop_2_5x,1,0,1,-36.24494976316174,-36.24494976316174,-36.24494976316174,MRNA,MRNA,-36.24494976316174,0.008632810546485015,-0.002208404081886828,
2,2026-02,atr_stop_2_5x,1,0,1,-8.989449888229359,-8.989449888229359,-8.989449888229359,RIVN,RIVN,-8.989449888229359,0.001518004063220113,-0.039465673687261726,EV / mobility
2,2026-03,atr_stop_2_5x,1,1,0,6.249201951980609,6.249201951980609,6.249201951980609,NIO,NIO,6.249201951980609,0.028192304069951213,0.05970143352427648,
2,2026-05,atr_stop_2_5x,1,1,0,55.23797401101251,55.23797401101251,55.23797401101251,CORZ,CORZ,55.23797401101251,-0.08871293302449201,0.13317096217649316,crypto-adjacent / high beta
2,2024-01,time_exit_20d_no_intraday_stop,1,0,1,-6.540131679534909,-6.540131679534909,-6.540131679534909,CCJ,CCJ,-6.540131679534909,0.004206788999855382,-0.12580126221245724,space / defense / nuclear
2,2024-03,time_exit_20d_no_intraday_stop,1,0,1,-3.243145799636835,-3.243145799636835,-3.243145799636835,HPE,HPE,-3.243145799636835,0.024752411883222525,-0.009901006719154726,semiconductor / hardware
2,2024-06,time_exit_20d_no_intraday_stop,1,1,0,41.77029727125168,41.77029727125168,41.77029727125168,CORZ,CORZ,41.77029727125168,0.010248927151289555,0.4816983892538358,crypto-adjacent / high beta
2,2024-08,time_exit_20d_no_intraday_stop,1,1,0,2.9340013732910393,2.9340013732910393,2.9340013732910393,RKLB,RKLB,2.9340013732910393,0.0,0.024285725184849394,space / defense / nuclear
2,2024-10,time_exit_20d_no_intraday_stop,1,1,0,51.21791752243041,51.21791752243041,51.21791752243041,SOFI,SOFI,51.21791752243041,0.011952179881974168,0.40537845720001786,
2,2024-11,time_exit_20d_no_intraday_stop,1,1,0,57.06412831878663,57.06412831878663,57.06412831878663,RKLB,RKLB,57.06412831878663,0.028421100817228595,0.3631578746594881,space / defense / nuclear
2,2025-01,time_exit_20d_no_intraday_stop,1,1,0,3.068795190811187,3.068795190811187,3.068795190811187,KTOS,KTOS,3.068795190811187,0.02298481728229551,0.03820007538009906,space / defense / nuclear
2,2025-02,time_exit_20d_no_intraday_stop,1,0,1,-11.128807472229,-11.128807472229,-11.128807472229,XPEV,XPEV,-11.128807472229,-0.012733091839921884,-0.05775354574726732,
2,2025-04,time_exit_20d_no_intraday_stop,1,1,0,37.49128660392762,37.49128660392762,37.49128660392762,RIVN,RIVN,37.49128660392762,-0.057245809903155864,0.10168138358980738,EV / mobility
2,2025-06,time_exit_20d_no_intraday_stop,1,1,0,70.3553198432923,70.3553198432923,70.3553198432923,JOBY,JOBY,70.3553198432923,-0.0012452397932795067,0.2652553157249973,EV / mobility
2,2025-07,time_exit_20d_no_intraday_stop,1,0,1,-24.089719984054568,-24.089719984054568,-24.089719984054568,JOBY,JOBY,-24.089719984054568,0.00562421092571741,-0.06467949839522047,EV / mobility
2,2025-08,time_exit_20d_no_intraday_stop,1,0,1,-22.013290990829432,-22.013290990829432,-22.013290990829432,XPEV,XPEV,-22.013290990829432,0.025494502140925412,-0.04791209461924795,
2,2025-09,time_exit_20d_no_intraday_stop,1,1,0,24.839835113525396,24.839835113525396,24.839835113525396,INTC,INTC,24.839835113525396,0.030302992893036507,0.12268308217198687,semiconductor / hardware
2,2025-10,time_exit_20d_no_intraday_stop,1,0,1,-71.49766389083857,-71.49766389083857,-71.49766389083857,CORZ,CORZ,-71.49766389083857,0.059546799613343415,-0.18563165014259597,crypto-adjacent / high beta
2,2025-12,time_exit_20d_no_intraday_stop,1,0,1,-27.795936109542822,-27.795936109542822,-27.795936109542822,PATH,PATH,-27.795936109542822,-0.0178571391710175,-0.13257569893285492,AI / software
2,2026-01,time_exit_20d_no_intraday_stop,1,0,1,-2.360963668823217,-2.360963668823217,-2.360963668823217,MRNA,MRNA,-2.360963668823217,0.008632810546485015,-0.002208404081886828,
2,2026-03,time_exit_20d_no_intraday_stop,1,1,0,6.4330020093917994,6.4330020093917994,6.4330020093917994,NIO,NIO,6.4330020093917994,0.028192304069951213,0.05970143352427648,
2,2026-05,time_exit_20d_no_intraday_stop,1,1,0,54.4255515289307,54.4255515289307,54.4255515289307,CORZ,CORZ,54.4255515289307,-0.08871293302449201,0.13317096217649316,crypto-adjacent / high beta
2,2024-01,close_based_stop_2_0x,2,1,1,24.08475704574586,12.04237852287293,-2.9844153011866865,"CCJ, SMCI",CCJ,-2.9844153011866865,0.017309598166300733,0.23968148313585863,"semiconductor / hardware, space / defense / nuclear"
2,2024-02,close_based_stop_2_0x,1,1,0,3.899839996337903,3.899839996337903,3.899839996337903,PLTR,PLTR,3.899839996337903,0.021623854822366395,0.06242352804397777,AI / software
2,2024-03,close_based_stop_2_0x,1,1,0,11.680187537057051,11.680187537057051,11.680187537057051,GM,GM,11.680187537057051,0.004915231498881623,0.049152127488330644,
2,2024-04,close_based_stop_2_0x,1,0,1,-6.784773629324775,-6.784773629324775,-6.784773629324775,CCJ,CCJ,-6.784773629324775,-0.006618568532190783,-0.0589651505298191,space / defense / nuclear
2,2024-06,close_based_stop_2_0x,1,1,0,35.8711920181683,35.8711920181683,35.8711920181683,CORZ,CORZ,35.8711920181683,0.010248927151289555,0.4816983892538358,crypto-adjacent / high beta
2,2024-08,close_based_stop_2_0x,1,0,1,-28.395431161063073,-28.395431161063073,-28.395431161063073,RKLB,RKLB,-28.395431161063073,0.0,0.024285725184849394,space / defense / nuclear
2,2024-09,close_based_stop_2_0x,1,1,0,21.666247517177055,21.666247517177055,21.666247517177055,PLTR,PLTR,21.666247517177055,-0.021576525782953992,0.19246268022003643,AI / software
2,2024-10,close_based_stop_2_0x,1,1,0,21.906168684278214,21.906168684278214,21.906168684278214,SOFI,SOFI,21.906168684278214,0.011952179881974168,0.40537845720001786,
2,2024-11,close_based_stop_2_0x,1,1,0,57.06157301657538,57.06157301657538,57.06157301657538,RKLB,RKLB,57.06157301657538,0.028421100817228595,0.3631578746594881,space / defense / nuclear
2,2024-12,close_based_stop_2_0x,1,0,1,-43.581874045235736,-43.581874045235736,-43.581874045235736,IREN,IREN,-43.581874045235736,0.05185702504414169,-0.2053258732435218,crypto-adjacent / high beta
2,2025-01,close_based_stop_2_0x,1,1,0,2.6303958778381684,2.6303958778381684,2.6303958778381684,KTOS,KTOS,2.6303958778381684,0.02298481728229551,0.03820007538009906,space / defense / nuclear
2,2025-02,close_based_stop_2_0x,1,1,0,40.330337144034246,40.330337144034246,40.330337144034246,XPEV,XPEV,40.330337144034246,-0.012733091839921884,-0.05775354574726732,
2,2025-04,close_based_stop_2_0x,1,1,0,39.46451221466069,39.46451221466069,39.46451221466069,RIVN,RIVN,39.46451221466069,-0.057245809903155864,0.10168138358980738,EV / mobility
2,2025-06,close_based_stop_2_0x,1,1,0,78.06332124437608,78.06332124437608,78.06332124437608,JOBY,JOBY,78.06332124437608,-0.0012452397932795067,0.2652553157249973,EV / mobility
