date,candidate_id,equity,cash,event,max_entry_price
2024-08-28,17,84.01740596342094,84.01740596342094,EXIT,20.0
2024-10-02,17,77.3470185700145,77.3470185700145,EXIT,20.0
2024-10-17,17,73.19765908248094,73.19765908248094,EXIT,20.0
2024-10-28,17,90.39190707377037,90.39190707377037,EXIT,20.0
2024-11-14,17,82.50175805316665,82.50175805316665,EXIT,20.0
2024-11-29,17,102.42472079678957,102.42472079678957,EXIT,20.0
2025-02-10,17,128.92827056489682,128.92827056489682,EXIT,20.0
2025-02-20,17,107.70907490505502,107.70907490505502,EXIT,20.0
2025-05-16,17,126.27989943592902,126.27989943592902,EXIT,20.0
2025-05-19,17,113.88556961420619,113.88556961420619,EXIT,20.0
2025-08-04,17,131.53280202681694,131.53280202681694,EXIT,20.0
2025-10-10,17,119.71774136931573,119.71774136931573,EXIT,20.0
2025-10-24,17,129.171229404654,129.171229404654,EXIT,20.0
2025-10-28,17,123.16488525833424,123.16488525833424,EXIT,20.0
2025-11-14,17,112.32825180115044,112.32825180115044,EXIT,20.0
2025-12-15,17,104.17720941223443,104.17720941223443,EXIT,20.0
2026-01-12,17,101.48925955261531,101.48925955261531,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,17,109.90416000366211,109.90416000366211,EXIT,30.0
2024-06-04,17,110.2562024459839,110.2562024459839,EXIT,30.0
2024-06-06,17,131.4698490353312,131.4698490353312,EXIT,30.0
2024-07-17,17,116.65635169608257,116.65635169608257,EXIT,30.0
2024-08-28,17,104.75644834899909,104.75644834899909,EXIT,30.0
2024-10-02,17,96.41846410724104,96.41846410724104,EXIT,30.0
2024-10-17,17,91.08357333755502,91.08357333755502,EXIT,30.0
2024-10-28,17,114.00923732594093,114.00923732594093,EXIT,30.0
2024-11-14,17,104.14655105018629,104.14655105018629,EXIT,30.0
2024-11-29,17,129.50304908752457,129.50304908752457,EXIT,30.0
2025-02-19,17,113.77159345027395,113.77159345027395,EXIT,30.0
2025-03-03,17,105.22018363489443,105.22018363489443,EXIT,30.0
2025-03-18,17,95.01897919327892,95.01897919327892,EXIT,30.0
2025-05-16,17,111.52637877627804,111.52637877627804,EXIT,30.0
2025-05-19,17,101.61091491889977,101.61091491889977,EXIT,30.0
2025-08-04,17,119.25814733151051,119.25814733151051,EXIT,30.0
2025-08-07,17,107.40891151618985,107.40891151618985,EXIT,30.0
2025-09-15,17,110.39291334724454,110.39291334724454,EXIT,30.0
2025-10-10,17,101.95358430617226,101.95358430617226,EXIT,30.0
2025-10-24,17,110.35668478202851,110.35668478202851,EXIT,30.0
2025-10-28,17,105.68508377933534,105.68508377933534,EXIT,30.0
2025-11-14,17,96.39654081603494,96.39654081603494,EXIT,30.0
2025-12-15,17,89.60400549193827,89.60400549193827,EXIT,30.0
2026-01-12,17,87.3000484694076,87.3000484694076,EXIT,30.0
,,100.0,100.0,START,50.0
2024-03-07,17,109.90416000366211,109.90416000366211,EXIT,50.0
2024-06-04,17,110.2562024459839,110.2562024459839,EXIT,50.0
2024-06-06,17,131.4698490353312,131.4698490353312,EXIT,50.0
2024-07-17,17,116.65635169608257,116.65635169608257,EXIT,50.0
2024-08-28,17,104.75644834899909,104.75644834899909,EXIT,50.0
2024-10-02,17,96.41846410724104,96.41846410724104,EXIT,50.0
2024-10-17,17,91.08357333755502,91.08357333755502,EXIT,50.0
2024-10-28,17,114.00923732594093,114.00923732594093,EXIT,50.0
2024-11-14,17,104.14655105018629,104.14655105018629,EXIT,50.0
2024-11-29,17,129.50304908752457,129.50304908752457,EXIT,50.0
2025-02-19,17,113.77159345027395,113.77159345027395,EXIT,50.0
2025-03-03,17,105.22018363489443,105.22018363489443,EXIT,50.0
2025-03-18,17,95.01897919327892,95.01897919327892,EXIT,50.0
2025-05-16,17,111.52637877627804,111.52637877627804,EXIT,50.0
2025-05-19,17,101.61091491889977,101.61091491889977,EXIT,50.0
2025-08-04,17,119.25814733151051,119.25814733151051,EXIT,50.0
2025-08-07,17,107.40891151618985,107.40891151618985,EXIT,50.0
2025-09-15,17,110.39291334724454,110.39291334724454,EXIT,50.0
2025-10-10,17,101.95358430617226,101.95358430617226,EXIT,50.0
2025-10-24,17,110.35668478202851,110.35668478202851,EXIT,50.0
2025-10-28,17,105.68508377933534,105.68508377933534,EXIT,50.0
2025-11-14,17,96.39654081603494,96.39654081603494,EXIT,50.0
2025-12-15,17,89.60400549193827,89.60400549193827,EXIT,50.0
2026-01-12,17,87.3000484694076,87.3000484694076,EXIT,50.0
,,100.0,100.0,START,75.0
2024-03-07,17,109.90416000366211,109.90416000366211,EXIT,75.0
2024-06-04,17,110.2562024459839,110.2562024459839,EXIT,75.0
2024-06-06,17,131.4698490353312,131.4698490353312,EXIT,75.0
2024-07-17,17,116.65635169608257,116.65635169608257,EXIT,75.0
2024-08-28,17,104.75644834899909,104.75644834899909,EXIT,75.0
2024-10-02,17,96.41846410724104,96.41846410724104,EXIT,75.0
2024-10-17,17,91.08357333755502,91.08357333755502,EXIT,75.0
2024-10-28,17,114.00923732594093,114.00923732594093,EXIT,75.0
2024-11-14,17,104.14655105018629,104.14655105018629,EXIT,75.0
2024-11-29,17,129.50304908752457,129.50304908752457,EXIT,75.0
2025-02-19,17,113.77159345027395,113.77159345027395,EXIT,75.0
2025-03-03,17,105.22018363489443,105.22018363489443,EXIT,75.0
2025-03-18,17,95.01897919327892,95.01897919327892,EXIT,75.0
2025-05-16,17,111.52637877627804,111.52637877627804,EXIT,75.0
2025-05-19,17,101.61091491889977,101.61091491889977,EXIT,75.0
2025-08-04,17,119.25814733151051,119.25814733151051,EXIT,75.0
2025-08-07,17,107.40891151618985,107.40891151618985,EXIT,75.0
2025-09-15,17,110.39291334724454,110.39291334724454,EXIT,75.0
2025-10-10,17,101.95358430617226,101.95358430617226,EXIT,75.0
2025-10-24,17,110.35668478202851,110.35668478202851,EXIT,75.0
2025-10-28,17,105.68508377933534,105.68508377933534,EXIT,75.0
2025-11-14,17,96.39654081603494,96.39654081603494,EXIT,75.0
2025-12-15,17,89.60400549193827,89.60400549193827,EXIT,75.0
2026-01-12,17,87.3000484694076,87.3000484694076,EXIT,75.0
,,100.0,100.0,START,100.0
2024-03-07,17,109.90416000366211,109.90416000366211,EXIT,100.0
2024-06-04,17,110.2562024459839,110.2562024459839,EXIT,100.0
2024-06-06,17,131.4698490353312,131.4698490353312,EXIT,100.0
2024-07-17,17,116.65635169608257,116.65635169608257,EXIT,100.0
2024-08-28,17,104.75644834899909,104.75644834899909,EXIT,100.0
2024-10-02,17,96.41846410724104,96.41846410724104,EXIT,100.0
2024-10-17,17,91.08357333755502,91.08357333755502,EXIT,100.0
2024-10-28,17,114.00923732594093,114.00923732594093,EXIT,100.0
2024-11-14,17,104.14655105018629,104.14655105018629,EXIT,100.0
2024-11-29,17,129.50304908752457,129.50304908752457,EXIT,100.0
2025-02-19,17,113.77159345027395,113.77159345027395,EXIT,100.0
2025-03-03,17,105.22018363489443,105.22018363489443,EXIT,100.0
2025-03-18,17,95.01897919327892,95.01897919327892,EXIT,100.0
2025-05-16,17,111.52637877627804,111.52637877627804,EXIT,100.0
2025-05-19,17,101.61091491889977,101.61091491889977,EXIT,100.0
2025-08-04,17,119.25814733151051,119.25814733151051,EXIT,100.0
2025-08-07,17,107.40891151618985,107.40891151618985,EXIT,100.0
2025-09-15,17,110.39291334724454,110.39291334724454,EXIT,100.0
2025-10-10,17,101.95358430617226,101.95358430617226,EXIT,100.0
2025-10-24,17,110.35668478202851,110.35668478202851,EXIT,100.0
2025-10-28,17,105.68508377933534,105.68508377933534,EXIT,100.0
2025-11-14,17,96.39654081603494,96.39654081603494,EXIT,100.0
2025-12-15,17,89.60400549193827,89.60400549193827,EXIT,100.0
2026-01-12,17,87.3000484694076,87.3000484694076,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,18,88.84369821453096,88.84369821453096,EXIT,20.0
2024-06-06,18,105.81461548600882,105.81461548600882,EXIT,20.0
2024-07-17,18,93.11733205236713,93.11733205236713,EXIT,20.0
2024-08-28,18,84.01740596342094,84.01740596342094,EXIT,20.0
2024-10-02,18,77.3470185700145,77.3470185700145,EXIT,20.0
2024-10-17,18,73.19765908248094,73.19765908248094,EXIT,20.0
2024-10-28,18,90.39190707377037,90.39190707377037,EXIT,20.0
2024-11-14,18,82.50175805316665,82.50175805316665,EXIT,20.0
2024-11-29,18,102.42472079678957,102.42472079678957,EXIT,20.0
2025-02-10,18,128.92827056489682,128.92827056489682,EXIT,20.0
2025-02-20,18,107.70907490505502,107.70907490505502,EXIT,20.0
2025-05-16,18,126.27989943592902,126.27989943592902,EXIT,20.0
2025-05-19,18,113.88556961420619,113.88556961420619,EXIT,20.0
2025-08-04,18,131.53280202681694,131.53280202681694,EXIT,20.0
2025-10-10,18,119.71774136931573,119.71774136931573,EXIT,20.0
2025-10-24,18,129.171229404654,129.171229404654,EXIT,20.0
2025-10-28,18,123.16488525833424,123.16488525833424,EXIT,20.0
2025-11-14,18,112.32825180115044,112.32825180115044,EXIT,20.0
2025-12-15,18,104.17720941223443,104.17720941223443,EXIT,20.0
2026-01-12,18,101.48925955261531,101.48925955261531,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,18,109.90416000366211,109.90416000366211,EXIT,30.0
2024-06-04,18,110.2562024459839,110.2562024459839,EXIT,30.0
2024-06-06,18,131.4698490353312,131.4698490353312,EXIT,30.0
2024-07-17,18,116.65635169608257,116.65635169608257,EXIT,30.0
2024-08-28,18,104.75644834899909,104.75644834899909,EXIT,30.0
2024-10-02,18,96.41846410724104,96.41846410724104,EXIT,30.0
2024-10-17,18,91.08357333755502,91.08357333755502,EXIT,30.0
2024-10-28,18,114.00923732594093,114.00923732594093,EXIT,30.0
2024-11-14,18,104.14655105018629,104.14655105018629,EXIT,30.0
2024-11-29,18,129.50304908752457,129.50304908752457,EXIT,30.0
2025-02-19,18,113.77159345027395,113.77159345027395,EXIT,30.0
2025-03-03,18,105.22018363489443,105.22018363489443,EXIT,30.0
2025-03-18,18,95.01897919327892,95.01897919327892,EXIT,30.0
2025-05-16,18,111.52637877627804,111.52637877627804,EXIT,30.0
2025-05-19,18,101.61091491889977,101.61091491889977,EXIT,30.0
2025-08-04,18,119.25814733151051,119.25814733151051,EXIT,30.0
2025-08-07,18,107.40891151618985,107.40891151618985,EXIT,30.0
2025-09-15,18,110.39291334724454,110.39291334724454,EXIT,30.0
2025-10-10,18,101.95358430617226,101.95358430617226,EXIT,30.0
2025-10-24,18,110.35668478202851,110.35668478202851,EXIT,30.0
2025-10-28,18,105.68508377933534,105.68508377933534,EXIT,30.0
2025-11-14,18,96.39654081603494,96.39654081603494,EXIT,30.0
2025-12-15,18,89.60400549193827,89.60400549193827,EXIT,30.0
2026-01-12,18,87.3000484694076,87.3000484694076,EXIT,30.0
,,100.0,100.0,START,50.0
2024-03-07,18,109.90416000366211,109.90416000366211,EXIT,50.0
2024-06-04,18,110.2562024459839,110.2562024459839,EXIT,50.0
2024-06-06,18,131.4698490353312,131.4698490353312,EXIT,50.0
2024-07-17,18,116.65635169608257,116.65635169608257,EXIT,50.0
2024-08-28,18,104.75644834899909,104.75644834899909,EXIT,50.0
2024-10-02,18,96.41846410724104,96.41846410724104,EXIT,50.0
2024-10-17,18,91.08357333755502,91.08357333755502,EXIT,50.0
2024-10-28,18,114.00923732594093,114.00923732594093,EXIT,50.0
2024-11-14,18,104.14655105018629,104.14655105018629,EXIT,50.0
2024-11-29,18,129.50304908752457,129.50304908752457,EXIT,50.0
2025-02-19,18,113.77159345027395,113.77159345027395,EXIT,50.0
2025-03-03,18,105.22018363489443,105.22018363489443,EXIT,50.0
2025-03-18,18,95.01897919327892,95.01897919327892,EXIT,50.0
2025-05-16,18,111.52637877627804,111.52637877627804,EXIT,50.0
2025-05-19,18,101.61091491889977,101.61091491889977,EXIT,50.0
2025-08-04,18,119.25814733151051,119.25814733151051,EXIT,50.0
2025-08-07,18,107.40891151618985,107.40891151618985,EXIT,50.0
2025-09-15,18,110.39291334724454,110.39291334724454,EXIT,50.0
2025-10-10,18,101.95358430617226,101.95358430617226,EXIT,50.0
2025-10-24,18,110.35668478202851,110.35668478202851,EXIT,50.0
2025-10-28,18,105.68508377933534,105.68508377933534,EXIT,50.0
2025-11-14,18,96.39654081603494,96.39654081603494,EXIT,50.0
2025-12-15,18,89.60400549193827,89.60400549193827,EXIT,50.0
2026-01-12,18,87.3000484694076,87.3000484694076,EXIT,50.0
,,100.0,100.0,START,75.0
2024-03-07,18,109.90416000366211,109.90416000366211,EXIT,75.0
2024-06-04,18,110.2562024459839,110.2562024459839,EXIT,75.0
2024-06-06,18,131.4698490353312,131.4698490353312,EXIT,75.0
2024-07-17,18,116.65635169608257,116.65635169608257,EXIT,75.0
2024-08-28,18,104.75644834899909,104.75644834899909,EXIT,75.0
2024-10-02,18,96.41846410724104,96.41846410724104,EXIT,75.0
2024-10-17,18,91.08357333755502,91.08357333755502,EXIT,75.0
2024-10-28,18,114.00923732594093,114.00923732594093,EXIT,75.0
2024-11-14,18,104.14655105018629,104.14655105018629,EXIT,75.0
2024-11-29,18,129.50304908752457,129.50304908752457,EXIT,75.0
2025-02-19,18,113.77159345027395,113.77159345027395,EXIT,75.0
2025-03-03,18,105.22018363489443,105.22018363489443,EXIT,75.0
2025-03-18,18,95.01897919327892,95.01897919327892,EXIT,75.0
2025-05-16,18,111.52637877627804,111.52637877627804,EXIT,75.0
2025-05-19,18,101.61091491889977,101.61091491889977,EXIT,75.0
2025-08-04,18,119.25814733151051,119.25814733151051,EXIT,75.0
2025-08-07,18,107.40891151618985,107.40891151618985,EXIT,75.0
2025-09-15,18,110.39291334724454,110.39291334724454,EXIT,75.0
2025-10-10,18,101.95358430617226,101.95358430617226,EXIT,75.0
2025-10-24,18,110.35668478202851,110.35668478202851,EXIT,75.0
2025-10-28,18,105.68508377933534,105.68508377933534,EXIT,75.0
2025-11-14,18,96.39654081603494,96.39654081603494,EXIT,75.0
2025-12-15,18,89.60400549193827,89.60400549193827,EXIT,75.0
2026-01-12,18,87.3000484694076,87.3000484694076,EXIT,75.0
,,100.0,100.0,START,100.0
2024-03-07,18,109.90416000366211,109.90416000366211,EXIT,100.0
2024-06-04,18,110.2562024459839,110.2562024459839,EXIT,100.0
2024-06-06,18,131.4698490353312,131.4698490353312,EXIT,100.0
2024-07-17,18,116.65635169608257,116.65635169608257,EXIT,100.0
2024-08-28,18,104.75644834899909,104.75644834899909,EXIT,100.0
2024-10-02,18,96.41846410724104,96.41846410724104,EXIT,100.0
2024-10-17,18,91.08357333755502,91.08357333755502,EXIT,100.0
2024-10-28,18,114.00923732594093,114.00923732594093,EXIT,100.0
2024-11-14,18,104.14655105018629,104.14655105018629,EXIT,100.0
2024-11-29,18,129.50304908752457,129.50304908752457,EXIT,100.0
2025-02-19,18,113.77159345027395,113.77159345027395,EXIT,100.0
2025-03-03,18,105.22018363489443,105.22018363489443,EXIT,100.0
2025-03-18,18,95.01897919327892,95.01897919327892,EXIT,100.0
2025-05-16,18,111.52637877627804,111.52637877627804,EXIT,100.0
2025-05-19,18,101.61091491889977,101.61091491889977,EXIT,100.0
2025-08-04,18,119.25814733151051,119.25814733151051,EXIT,100.0
2025-08-07,18,107.40891151618985,107.40891151618985,EXIT,100.0
2025-09-15,18,110.39291334724454,110.39291334724454,EXIT,100.0
2025-10-10,18,101.95358430617226,101.95358430617226,EXIT,100.0
2025-10-24,18,110.35668478202851,110.35668478202851,EXIT,100.0
2025-10-28,18,105.68508377933534,105.68508377933534,EXIT,100.0
2025-11-14,18,96.39654081603494,96.39654081603494,EXIT,100.0
2025-12-15,18,89.60400549193827,89.60400549193827,EXIT,100.0
2026-01-12,18,87.3000484694076,87.3000484694076,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,19,88.84369821453096,88.84369821453096,EXIT,20.0
2024-08-28,19,79.74377212558477,79.74377212558477,EXIT,20.0
2024-10-02,19,73.07338473217833,73.07338473217833,EXIT,20.0
2024-11-08,19,92.95118359082092,92.95118359082092,EXIT,20.0
2024-11-29,19,114.6853247656823,114.6853247656823,EXIT,20.0
2025-02-10,19,145.266343728883,145.266343728883,EXIT,20.0
2025-05-19,19,131.63258092498788,131.63258092498788,EXIT,20.0
2025-08-04,19,152.2210187397004,152.2210187397004,EXIT,20.0
2025-12-15,19,141.35296222114573,141.35296222114573,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,19,109.90416000366211,109.90416000366211,EXIT,30.0
2024-06-04,19,110.2562024459839,110.2562024459839,EXIT,30.0
2024-08-16,19,131.14192247336254,131.14192247336254,EXIT,30.0
2024-08-28,19,117.84203049721042,117.84203049721042,EXIT,30.0
2024-10-02,19,108.67024783127655,108.67024783127655,EXIT,30.0
2024-11-08,19,138.48694611924043,138.48694611924043,EXIT,30.0
2024-11-29,19,172.89933631277094,172.89933631277094,EXIT,30.0
2025-02-19,19,153.23501676620768,153.23501676620768,EXIT,30.0
2025-03-03,19,141.2630430246763,141.2630430246763,EXIT,30.0
2025-03-18,19,128.51153747265693,128.51153747265693,EXIT,30.0
2025-05-19,19,116.11720765093409,116.11720765093409,EXIT,30.0
2025-08-04,19,133.76444006354484,133.76444006354484,EXIT,30.0
2025-08-21,19,124.4577965134895,124.4577965134895,EXIT,30.0
2025-09-04,19,110.1006539506233,110.1006539506233,EXIT,30.0
2025-12-15,19,101.94961156170729,101.94961156170729,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,19,118.97351608712334,118.97351608712334,EXIT,50.0
2024-03-07,19,128.87767609078546,128.87767609078546,EXIT,50.0
2024-06-04,19,129.3177291436877,129.3177291436877,EXIT,50.0
2024-06-25,19,126.02672835894998,126.02672835894998,EXIT,50.0
2024-08-16,19,146.9124483863286,146.9124483863286,EXIT,50.0
2024-08-28,19,132.21256778110782,132.21256778110782,EXIT,50.0
2024-09-06,19,122.00646193797255,122.00646193797255,EXIT,50.0
2024-10-03,19,133.9086760465759,133.9086760465759,EXIT,50.0
2024-11-08,19,168.69482404920043,168.69482404920043,EXIT,50.0
2024-11-29,19,210.35192796768473,210.35192796768473,EXIT,50.0
2024-12-19,19,187.07883996479862,187.07883996479862,EXIT,50.0
2025-02-19,19,163.4816565089227,163.4816565089227,EXIT,50.0
2025-03-03,19,151.50968276739133,151.50968276739133,EXIT,50.0
2025-03-18,19,136.20787610496808,136.20787610496808,EXIT,50.0
2025-05-19,19,123.81354628324524,123.81354628324524,EXIT,50.0
2025-07-08,19,142.33787971721392,142.33787971721392,EXIT,50.0
2025-08-04,19,165.86752293402824,165.86752293402824,EXIT,50.0
2025-08-21,19,154.69955067396182,154.69955067396182,EXIT,50.0
2025-09-04,19,136.75312247037908,136.75312247037908,EXIT,50.0
2025-09-25,19,150.60302712147598,150.60302712147598,EXIT,50.0
2025-10-23,19,163.02294467823867,163.02294467823867,EXIT,50.0
2025-12-04,19,154.15634478439625,154.15634478439625,EXIT,50.0
2025-12-15,19,143.28828826584157,143.28828826584157,EXIT,50.0
2026-01-23,19,136.57324599572615,136.57324599572615,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-30,19,118.97351608712334,118.97351608712334,EXIT,75.0
2024-03-07,19,128.87767609078546,128.87767609078546,EXIT,75.0
2024-06-04,19,129.3177291436877,129.3177291436877,EXIT,75.0
2024-06-25,19,126.02672835894998,126.02672835894998,EXIT,75.0
2024-08-16,19,146.9124483863286,146.9124483863286,EXIT,75.0
2024-08-28,19,132.21256778110782,132.21256778110782,EXIT,75.0
2024-09-06,19,122.00646193797255,122.00646193797255,EXIT,75.0
2024-10-03,19,133.9086760465759,133.9086760465759,EXIT,75.0
2024-11-08,19,168.69482404920043,168.69482404920043,EXIT,75.0
2024-11-29,19,210.35192796768473,210.35192796768473,EXIT,75.0
2024-12-19,19,187.07883996479862,187.07883996479862,EXIT,75.0
2025-02-19,19,163.4816565089227,163.4816565089227,EXIT,75.0
2025-03-03,19,151.50968276739133,151.50968276739133,EXIT,75.0
2025-03-18,19,136.20787610496808,136.20787610496808,EXIT,75.0
2025-05-19,19,123.81354628324524,123.81354628324524,EXIT,75.0
2025-07-08,19,142.33787971721392,142.33787971721392,EXIT,75.0
2025-08-04,19,165.86752293402824,165.86752293402824,EXIT,75.0
2025-08-21,19,154.69955067396182,154.69955067396182,EXIT,75.0
2025-09-04,19,136.75312247037908,136.75312247037908,EXIT,75.0
2025-09-25,19,150.60302712147598,150.60302712147598,EXIT,75.0
2025-10-23,19,163.02294467823867,163.02294467823867,EXIT,75.0
2025-12-04,19,154.15634478439625,154.15634478439625,EXIT,75.0
2025-12-15,19,143.28828826584157,143.28828826584157,EXIT,75.0
2026-01-23,19,136.57324599572615,136.57324599572615,EXIT,75.0
,,100.0,100.0,START,100.0
2024-01-30,19,118.97351608712334,118.97351608712334,EXIT,100.0
2024-03-07,19,128.87767609078546,128.87767609078546,EXIT,100.0
2024-06-04,19,129.3177291436877,129.3177291436877,EXIT,100.0
2024-06-25,19,126.02672835894998,126.02672835894998,EXIT,100.0
2024-08-16,19,146.9124483863286,146.9124483863286,EXIT,100.0
2024-08-28,19,132.21256778110782,132.21256778110782,EXIT,100.0
2024-09-06,19,122.00646193797255,122.00646193797255,EXIT,100.0
2024-10-03,19,133.9086760465759,133.9086760465759,EXIT,100.0
2024-11-08,19,168.69482404920043,168.69482404920043,EXIT,100.0
2024-11-29,19,210.35192796768473,210.35192796768473,EXIT,100.0
2024-12-19,19,187.07883996479862,187.07883996479862,EXIT,100.0
2025-02-19,19,163.4816565089227,163.4816565089227,EXIT,100.0
2025-03-03,19,151.50968276739133,151.50968276739133,EXIT,100.0
2025-03-18,19,136.20787610496808,136.20787610496808,EXIT,100.0
2025-05-19,19,123.81354628324524,123.81354628324524,EXIT,100.0
2025-07-08,19,142.33787971721392,142.33787971721392,EXIT,100.0
2025-08-04,19,165.86752293402824,165.86752293402824,EXIT,100.0
2025-08-21,19,154.69955067396182,154.69955067396182,EXIT,100.0
2025-09-04,19,136.75312247037908,136.75312247037908,EXIT,100.0
2025-09-25,19,150.60302712147598,150.60302712147598,EXIT,100.0
2025-10-23,19,163.02294467823867,163.02294467823867,EXIT,100.0
2025-12-04,19,154.15634478439625,154.15634478439625,EXIT,100.0
2025-12-15,19,143.28828826584157,143.28828826584157,EXIT,100.0
2026-01-23,19,136.57324599572615,136.57324599572615,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,20,88.84369821453096,88.84369821453096,EXIT,20.0
2024-08-21,20,79.59598331574034,79.59598331574034,EXIT,20.0
2024-11-08,20,99.47378217438293,99.47378217438293,EXIT,20.0
2025-02-10,20,125.9773319424902,125.9773319424902,EXIT,20.0
2025-05-19,20,113.58300212076736,113.58300212076736,EXIT,20.0
2025-12-15,20,105.43195973185135,105.43195973185135,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,20,109.90416000366211,109.90416000366211,EXIT,30.0
2024-05-15,20,97.15410082026892,97.15410082026892,EXIT,30.0
2024-08-21,20,87.13574301324574,87.13574301324574,EXIT,30.0
2024-11-08,20,107.01354187188834,107.01354187188834,EXIT,30.0
2025-02-10,20,135.55582623754233,135.55582623754233,EXIT,30.0
2025-03-03,20,125.29413445908688,125.29413445908688,EXIT,30.0
2025-05-19,20,114.13923761953632,114.13923761953632,EXIT,30.0
2025-08-21,20,106.69392277949204,106.69392277949204,EXIT,30.0
2025-09-04,20,95.9260658573424,95.9260658573424,EXIT,30.0
2025-12-15,20,89.13353053324572,89.13353053324572,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,20,118.97351608712334,118.97351608712334,EXIT,50.0
2024-03-07,20,128.87767609078546,128.87767609078546,EXIT,50.0
2024-05-15,20,114.53385950946812,114.53385950946812,EXIT,50.0
2024-06-25,20,111.2428587247304,111.2428587247304,EXIT,50.0
2024-08-21,20,99.68321510124211,99.68321510124211,EXIT,50.0
2024-09-06,20,92.87914453915194,92.87914453915194,EXIT,50.0
2024-10-03,20,100.8139539448875,100.8139539448875,EXIT,50.0
2024-11-08,20,125.66120251819073,125.66120251819073,EXIT,50.0
2024-12-19,20,111.69734971645909,111.69734971645909,EXIT,50.0
2025-01-31,20,148.61566890852802,148.61566890852802,EXIT,50.0
2025-02-10,20,187.35162626191558,187.35162626191558,EXIT,50.0
2025-03-03,20,173.66937055730833,173.66937055730833,EXIT,50.0
2025-05-19,20,157.55674178906864,157.55674178906864,EXIT,50.0
2025-08-21,20,146.38876952900222,146.38876952900222,EXIT,50.0
2025-09-04,20,132.031626966136,132.031626966136,EXIT,50.0
2025-10-24,20,147.5687812014309,147.5687812014309,EXIT,50.0
2025-12-15,20,136.70072468287623,136.70072468287623,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-30,20,118.97351608712334,118.97351608712334,EXIT,75.0
2024-03-07,20,128.87767609078546,128.87767609078546,EXIT,75.0
2024-05-15,20,114.53385950946812,114.53385950946812,EXIT,75.0
2024-06-25,20,111.2428587247304,111.2428587247304,EXIT,75.0
2024-08-21,20,99.68321510124211,99.68321510124211,EXIT,75.0
2024-09-06,20,92.87914453915194,92.87914453915194,EXIT,75.0
2024-10-03,20,100.8139539448875,100.8139539448875,EXIT,75.0
2024-11-08,20,125.66120251819073,125.66120251819073,EXIT,75.0
2024-12-19,20,111.69734971645909,111.69734971645909,EXIT,75.0
2025-01-31,20,148.61566890852802,148.61566890852802,EXIT,75.0
2025-02-10,20,187.35162626191558,187.35162626191558,EXIT,75.0
2025-03-03,20,173.66937055730833,173.66937055730833,EXIT,75.0
2025-05-19,20,157.55674178906864,157.55674178906864,EXIT,75.0
2025-08-21,20,146.38876952900222,146.38876952900222,EXIT,75.0
2025-09-04,20,132.031626966136,132.031626966136,EXIT,75.0
2025-10-24,20,147.5687812014309,147.5687812014309,EXIT,75.0
2025-12-15,20,136.70072468287623,136.70072468287623,EXIT,75.0
,,100.0,100.0,START,100.0
2024-01-30,20,118.97351608712334,118.97351608712334,EXIT,100.0
2024-03-07,20,128.87767609078546,128.87767609078546,EXIT,100.0
2024-05-15,20,114.53385950946812,114.53385950946812,EXIT,100.0
2024-06-25,20,111.2428587247304,111.2428587247304,EXIT,100.0
2024-08-21,20,99.68321510124211,99.68321510124211,EXIT,100.0
2024-09-06,20,92.87914453915194,92.87914453915194,EXIT,100.0
2024-10-03,20,100.8139539448875,100.8139539448875,EXIT,100.0
2024-11-08,20,125.66120251819073,125.66120251819073,EXIT,100.0
2024-12-19,20,111.69734971645909,111.69734971645909,EXIT,100.0
2025-01-31,20,148.61566890852802,148.61566890852802,EXIT,100.0
2025-02-10,20,187.35162626191558,187.35162626191558,EXIT,100.0
2025-03-03,20,173.66937055730833,173.66937055730833,EXIT,100.0
2025-05-19,20,157.55674178906864,157.55674178906864,EXIT,100.0
2025-08-21,20,146.38876952900222,146.38876952900222,EXIT,100.0
2025-09-04,20,132.031626966136,132.031626966136,EXIT,100.0
2025-10-24,20,147.5687812014309,147.5687812014309,EXIT,100.0
2025-12-15,20,136.70072468287623,136.70072468287623,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,21,88.84369821453096,88.84369821453096,EXIT,20.0
2024-08-21,21,79.59598331574034,79.59598331574034,EXIT,20.0
2024-11-08,21,99.47378217438293,99.47378217438293,EXIT,20.0
2024-12-02,21,87.67955164037438,87.67955164037438,EXIT,20.0
2025-05-19,21,80.24295374734068,80.24295374734068,EXIT,20.0
2025-05-23,21,75.29425669642865,75.29425669642865,EXIT,20.0
2025-12-15,21,69.8602284371513,69.8602284371513,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,21,109.90416000366211,109.90416000366211,EXIT,30.0
2024-05-15,21,97.15410082026892,97.15410082026892,EXIT,30.0
