sample_id,replay_date,ticker,entry_date,reference_price,entry_price,entry_gap_pct,shares_with_100,estimated_total_cost,estimated_cash_remaining,stop_loss,target_1,target_2,stop_distance_pct,target_1_distance_pct,target_2_distance_pct,max_dollar_risk,decision_strength,smoke_score,failed_checks_at_selection,sector_or_theme,latest_volume,dollar_volume,relative_volume_prev20,atr_14,atr_pct,close_vs_sma20_pct,close_vs_sma50_pct,distance_from_20d_high_pct,distance_from_52w_high_pct,return_1d_prior,return_5d_prior,return_10d_prior,return_20d_prior,volatility_20d,max_single_day_loss_20d,near_max_entry_price_pct,forward_return_1d,forward_return_3d,forward_return_5d,forward_return_10d,forward_return_20d,baseline_exit_reason,baseline_pnl_dollars,baseline_trade_return_pct,baseline_account_return_pct,stopped_out_then_20d_positive,intraday_stop_breached,winner_20d,winner_baseline_simulation
0,2024-06-18,HPE,2024-06-20,21.84000015258789,22.65999984741211,0.037545773310219355,6,131.17104091644285,15.999647100721205,21.34974983760289,25.28049986703055,27.90099988664899,-0.05782215439683058,0.11564430879366117,0.23128861758732233,7.86150005885532,0.5363202020076586,0.9257142857142858,,semiconductor / hardware,44296100,967426830.7590485,1.878310389497497,0.873500006539481,0.03999542126541502,0.12313903237488755,0.20508519821691618,-0.04294476579062356,-0.005464432463005653,0.008310263455393763,0.062256844352833074,0.24090907268287753,0.22696635329713089,0.02942522733426385,-0.046976286054501104,0.4531999969482422,-0.016483544314852216,-0.06272897571711156,-0.04212454532354626,-0.05357143169045753,-0.05357143169045753,STOP,-7.997460057939776,-0.05782215439683058,-0.05434139206447861,False,True,False,False
0,2024-07-08,PLTR,2024-07-09,27.700000762939453,27.93000030517578,0.008303232343013223,5,138.63850381851196,0.5347241407123136,26.246143613542827,31.29771368844169,34.6654270717076,-0.06028845947849537,0.12057691895699074,0.24115383791398148,8.41928345816477,0.4690900796370112,0.8777777777777779,,AI / software,59611200,1651230285.4797363,1.505144050066431,1.1225711277553014,0.040526032376765074,0.11468816375228985,0.20149561760370238,-0.010219370309153208,0.007272755015980126,0.01726041970636505,0.09356497616943704,0.16191277624352485,0.16435475817321699,0.029736854993180076,-0.06729261929939856,0.5586000061035157,-0.011191385009121535,-0.002166114499581262,0.03501802478837046,0.0274367617545348,-0.13032492819211305,STOP,-6.84714676775252,-0.06028845947849537,-0.04919873504521023,False,True,False,False
0,2024-08-09,PLTR,2024-08-12,30.010000228881836,30.219999313354492,0.006997636883406377,4,120.16004091644285,12.166040275028905,27.365927628108434,35.92814268384661,41.636286054338726,-0.09444314196211179,0.18888628392422357,0.37777256784844715,11.416286740984233,0.5371169505666097,0.961111111111111,,AI / software,88131100,2644814331.171608,1.7007192217661555,1.902714456830706,0.0634026805171271,0.09543539419642655,0.16316929158190363,-0.01152833907883355,0.0060342040105985095,0.024931677770392957,0.213015380214997,0.10412067299230854,0.06911295173313925,0.04384246303267526,-0.07670944552030268,0.6043999862670898,-0.020993037764422184,0.03298899578699044,0.06897706052599983,0.0589803546905745,0.15294895735528224,TIME_EXIT,17.399116645812995,0.14493710325238296,0.1314866766184741,False,False,True,True
0,2024-10-18,OKLO,2024-10-21,18.229999542236328,19.3700008392334,0.06253435686357811,8,145.9858363342285,3.7393615030562444,16.494607840265544,25.120786837169106,30.871572835104814,-0.14844568272520797,0.29689136545041594,0.5937827309008321,23.00314399174283,0.7431372549019607,0.9647058823529411,,space / defense / nuclear,49587700,903983748.3005524,4.642147675635599,1.916928665978568,0.10515242534906903,0.733301593456261,1.2252874067833037,-0.11676356195149862,-0.030319133933823572,0.15893198173892475,0.992349759809557,0.6291331747853275,1.1676575354333671,0.11953744084189495,-0.0848416274948185,0.38740001678466796,0.22380691311885514,0.003839807821280461,0.048272138793881814,0.18869997917924364,-0.012616541306183393,TARGET_1,40.11991197967532,0.29689136545041594,0.267956980916973,False,False,False,True
0,2024-11-13,RKLB,2024-11-14,18.829999923706055,19.43000030517578,0.031864067121655015,10,188.48829923629756,1.3568105806625113,17.476893050330027,23.33621481486729,27.2424293245588,-0.1005201865244173,0.2010403730488346,0.4020807460976692,19.531072548457544,0.81505376344086,0.9935483870967742,,space / defense / nuclear,121001300,2278454469.7683334,8.612838900002812,1.3020715032305037,0.06914877899660844,0.5412318249083472,0.9042129286818792,-0.16496671570794275,0.2355643180120921,0.2844474842903948,0.44291185045919246,0.7180656804896943,0.6827525138353092,0.07285348297668745,-0.04557634444433556,0.38860000610351564,-0.0780668783489391,0.024429155267396974,0.07169412570045419,0.3632501423420964,0.199150292893997,STOP,-17.75283529635834,-0.1005201865244173,-0.09351220746994647,True,True,True,False
0,2024-11-21,AI,2024-11-22,34.9900016784668,34.5,-0.014004048441310868,4,140.09996672058105,31.992307800020683,31.567500114440918,40.364999771118164,46.22999954223633,-0.08499999668287195,0.1699999933657439,0.3399999867314878,11.729999542236328,0.6075627186763058,0.8625,,AI / software,13031400,455968707.8727722,2.8805644680867526,1.9549999237060547,0.055873101741209165,0.27180871362147796,0.3603882318451095,-0.0280555089314779,-0.0864229144785692,0.08127320823578499,0.3263837297806036,0.27143899333024035,0.3996000671386719,0.06202547675369052,-0.0508671122683747,0.69,0.06944831020039532,0.03915401160806109,0.0625892689812797,0.15804511329018012,0.038582406669385616,TARGET_1,23.32199908447268,0.1699999933657439,0.1355203140259543,False,False,True,True
0,2025-01-17,HOOD,2025-01-21,48.150001525878906,49.93000030517578,0.03696778240682286,4,192.79260610961913,2.6216674954552843,46.2347492490496,57.320502417428145,64.71100452968051,-0.07400863275667013,0.14801726551334027,0.29603453102668054,14.781004224504727,0.6841455257900972,0.9483870967741936,,crypto-adjacent / high beta,35226600,1696160843.7515259,1.7637613450141019,2.4635007040841237,0.05116304519243016,0.18821412844565577,0.2732032681688805,-0.022731863638703942,0.027748198379897504,0.04492186659222708,0.20134728857650508,0.22084186618788215,0.15661783066244972,0.04671549291815829,-0.10929615950803873,0.9986000061035156,0.038421566261566786,0.04589821421469442,-0.008515053674333695,0.07788161746961753,0.25524396077588163,TARGET_2,44.193222672598665,0.29603453102668054,0.22615145688851604,False,False,True,True
0,2025-03-21,KTOS,2025-03-24,30.809999465942383,30.969999313354492,0.005193114254642417,7,215.88566625785828,23.721830019814803,28.743571281433105,35.422855377197266,39.87571144104004,-0.0718898314912566,0.1437796629825132,0.2875593259650264,15.584996223449707,0.6254901960784314,0.876470588235294,,space / defense / nuclear,34278800,1056129809.6931458,11.110884218134908,1.4842853546142578,0.04817544239995845,0.08583409323049818,0.013313494445154284,-0.05750991862173316,-0.13600674150933,-0.028075750018201062,0.012487648930518347,0.12898491873674667,0.21826802493415154,0.03207564932640925,-0.03558724765906718,0.6193999862670898,0.055826009190808046,0.019798786787577294,-0.004219382116845027,-0.09704640775548645,0.03602728431003599,STOP,-15.801786218643173,-0.0718898314912566,-0.06594863042319433,True,True,True,False
0,2025-05-13,ACHR,2025-05-14,11.15999984741211,11.074999809265137,-0.007616490977523038,20,223.4231969451904,0.3825131138395079,10.03774983542306,13.14949975694929,15.223999704633442,-0.09365688412692641,0.18731376825385282,0.3746275365077054,20.744999476841528,0.9044444444444446,0.9800000000000001,,EV / mobility,91818600,1024695561.9895935,4.542040610380022,0.6914999825613839,0.06196236487599377,0.3262819953582259,0.41383938882754445,-0.03125005174014095,-0.1054108612301855,0.2290748833902072,0.3083235869603984,0.24137932497678394,0.5393103237809806,0.06509215983054424,-0.07341489034654547,0.22149999618530272,0.060931927820184084,0.19175630578695735,0.011648755933546306,-0.018817207976545736,0.09050181386122902,TARGET_1,41.26849895749777,0.18731376825385282,0.1843943076636114,False,True,True,True
0,2025-06-09,RKLB,2025-06-10,29.639999389648438,29.56999969482422,-0.002361663166857708,8,237.35711511230465,27.71709390422302,26.493928364345006,35.722142355782644,41.87428501674107,-0.10402676233431385,0.2080535246686277,0.4161070493372554,24.6085706438337,0.6350255936770485,0.9,,space / defense / nuclear,60217100,1784834807.246399,2.9152303430934348,2.0507142203194753,0.06918739077422764,0.13283263375286425,0.3103853516974202,-0.09357802146472938,-0.1109778268148045,0.024896241751558135,0.1142856753602326,0.16601098743858622,0.4451486620614411,0.04603907144757869,-0.05461458372067085,0.5913999938964843,-0.08333331188316828,-0.10931173541959349,-0.10425101944054194,0.1288798843956227,0.3205128271128712,STOP,-24.845130641392274,-0.10402676233431385,-0.0937289626688772,True,True,True,False
0,2025-06-27,CORZ,2025-06-30,16.649999618530273,16.950000762939453,0.018018087164116237,14,233.33309465408325,6.895983721052147,15.495643888201032,19.858714512416295,22.767428261893137,-0.08580276160920997,0.17160552321841993,0.34321104643683986,20.360996246337894,0.64,0.9199999999999999,,crypto-adjacent / high beta,72554700,1208035727.3225784,4.975255621057511,0.9695712498256138,0.058232508831204385,0.34047174024470106,0.5894077281208789,-0.02802099041170336,-0.10623222515171304,0.017726100083102603,0.40387859194888187,0.3714991060678272,0.5575304276984145,0.08048035390566759,-0.050159243104559104,0.3390000152587891,0.025225230385381714,0.05465464674241449,-0.1093092934848291,-0.18558554172425468,-0.17447446243410913,STOP,-20.598296257019,-0.08580276160920997,-0.08574439196263012,False,True,False,False
0,2025-07-16,JOBY,2025-07-17,16.329999923706055,16.579999923706055,0.015309246856583192,13,212.50228900718687,7.128493110929526,15.101107222693308,19.537785325731548,22.49557072775704,-0.0891973888913129,0.1783947777826258,0.3567895555652514,19.225605113165706,0.809702524452117,0.9925925925925926,,EV / mobility,78997800,1290034067.9729462,2.7539893867357206,0.9859284673418317,0.06037528915787512,0.5349908247001836,0.8505926774830057,-0.009101918852961188,0.1664285659790039,0.17060932953276442,0.4126296999085677,0.6646278517023863,0.8144444359673395,0.061571466580400434,-0.07014215713171656,0.3315999984741211,0.08511937514651136,0.03123087760346377,0.07715861817321312,0.030006109822868776,0.0894060623785935,TARGET_1,38.235670227323254,0.1783947777826258,0.17409067098235934,False,False,True,True
0,2025-08-19,INTC,2025-08-20,25.309999465942383,24.899999618530273,-0.016199125091401645,10,253.35309465408324,4.513357691356418,23.06357090813773,28.57285703931536,32.245714460100444,-0.07375215817376535,0.1475043163475307,0.2950086326950616,18.364287103925427,0.8407279621536561,0.9714285714285715,,semiconductor / hardware,297659200,7533754193.032837,2.4022659450971884,1.2242858069283622,0.0483716251584985,0.1792661422670223,0.15481131291860106,-0.04598572141452073,-0.081306709007269,0.06973793868011158,0.16047684941329132,0.2535908269664513,0.08907055573196443,0.0394138720405105,-0.08528495224927657,0.4979999923706055,-0.06993277707479939,-0.020150147753582592,-0.03792963669416305,-0.051758178332051874,-0.016199125091401645,STOP,-18.613287100110682,-0.07375215817376535,-0.07218188690623546,False,True,False,False
0,2025-09-05,RIVN,2025-09-08,14.210000038146973,14.234999656677246,0.0017592975695399637,16,227.5873606109619,11.665804634367078,13.247678518295288,16.209641933441162,18.184284210205078,-0.06935870475548855,0.1387174095109771,0.2774348190219542,15.797138214111328,0.5853832861241628,0.8714285714285713,,EV / mobility,87135100,1238189774.3239403,1.9041638608317537,0.6582140922546387,0.046320484904127546,0.10506260782164611,0.09190103611226097,-0.05455753222838666,-0.17142855077423347,0.03722629459723992,0.04178883287955726,0.17244225844243743,0.17729912157664884,0.027837958604220517,-0.05124652303476873,0.28469999313354494,-0.015482073640972205,-0.021111906398980196,-0.052779732441000204,0.011963411388992151,-0.039408896418956285,STOP,-16.02489820861814,-0.06935870475548855,-0.06697883470919305,False,True,False,False
0,2025-09-23,BBAI,2025-09-24,7.989999771118164,8.039999961853027,0.006257846328807437,27,215.94572381401062,7.2825432227002125,7.2621428455625265,9.595714194434029,11.15142842701503,-0.09674839800760693,0.19349679601521386,0.3869935920304275,21.00214213984352,0.6518200317021915,0.8814814814814815,,AI / software,233582300,1866322523.5372543,2.9997136186530575,0.5185714108603341,0.06490255640993121,0.4511441662589315,0.28862650537046575,-0.05778299499635853,-0.228764475299144,0.12853105327941394,0.3451177936279304,0.6645832195050232,0.5075470723729019,0.05253620374665497,-0.04112145684360713,0.16079999923706054,-0.05006253191347654,-0.1576970948859422,-0.18397995398014022,-0.06883601122065308,-0.11389234962202743,STOP,-21.219222138813535,-0.09674839800760693,-0.09505616121332852,False,True,False,False
0,2025-10-10,PATH,2025-10-13,17.049999237060547,17.31999969482422,0.015835804683016486,11,187.73754159927367,14.271503298623628,15.602499621255058,20.75499984196254,24.189999989100862,-0.09916282354683903,0.19832564709367806,0.39665129418735634,18.892500809260767,0.6811166122292925,0.9230769230769231,,AI / software,63675400,1085665521.4195251,2.3223572023713244,1.1450000490461076,0.0671554311015622,0.28002997916755,0.4218522713859836,-0.09018145969575853,-0.09018145969575853,-0.07887633569788921,0.3217054062985385,0.39639632954891524,0.4956140182098261,0.062105742344968205,-0.07887633569788921,0.34639999389648435,0.005278601561005569,-0.02111429437606205,-0.09442813658182969,-0.0334310686410616,-0.1612902738639529,STOP,-19.08302080590383,-0.09916282354683903,-0.09446617014376302,False,True,False,False
0,2025-10-28,SOFI,2025-10-29,31.65999984741211,31.4950008392334,-0.005211592197534309,5,158.4582992362976,24.467724855695877,28.66910777773176,37.146786962236675,42.79857308523995,-0.08972513053504716,0.17945026107009432,0.35890052214018886,14.129465307508191,0.6022191806587477,0.9583333333333334,,,183013600,5794210548.074341,2.4199726259287275,1.8839287076677596,0.0595050131632187,0.14362085001565794,0.17852010404469554,-0.010006244509215612,0.04488450972263114,0.05533332824707027,0.10121738599694297,0.13598847843748252,0.1983345857678438,0.04175907623039813,-0.07943761575661668,0.629900016784668,-0.024005061040578535,-0.06253946783888487,-0.07233098607755983,-0.02242574503773065,-0.10518003599985015,STOP,-14.286940311704342,-0.08972513053504716,-0.0781022841480414,False,True,False,False
0,2025-11-05,RIVN,2025-11-06,15.420000076293945,15.260000228881836,-0.010376124942962028,10,154.35420076370238,14.284883016586747,14.147321632930211,17.485357420785085,19.710714612688335,-0.07291471685863504,0.14582943371727008,0.29165886743454017,11.126785959516248,0.9358024691358025,0.9555555555555555,,EV / mobility,197650600,3047772267.079544,5.816872233296923,0.7417857306344169,0.04810542976421944,0.16386143546153353,0.11498359666790603,-0.02712935614048917,-0.10087461112052121,0.23360000610351572,0.12472647945944826,0.19349845086975548,0.1744097442416921,0.05897802223650192,-0.05251643070937018,0.30520000457763674,-0.012970156178702452,0.06420231946951471,0.13618679449283388,-0.04539557754875023,0.171206185252039,TARGET_1,24.31106910841808,0.14582943371727008,0.14416034861818675,False,True,True,True
0,2025-12-02,INTC,2025-12-03,43.470001220703125,43.38999938964844,-0.0018403917370166667,4,174.0538848876953,18.89626800101192,40.47785609109061,49.2142859867641,55.038572583879755,-0.0671155413579605,0.134231082715921,0.268462165431842,11.648573194231318,0.8453589243800925,0.993103448275862,,semiconductor / hardware,167205800,7268436330.108643,2.1461613539035933,1.9414288657052177,0.04466134831347988,0.17301025829144634,0.17475694474788117,-0.004807671314227879,0.02330512450882849,0.08647845649390495,0.2145850826688256,0.25237690484841324,0.10050636001780067,0.04169615888833875,-0.06253167647349689,0.8677999877929687,0.006671200659915444,-0.047389034171683275,-0.06832300752935394,-0.14170691682608771,-0.15113870509152816,STOP,-11.822133191789902,-0.0671155413579605,-0.06127040074753844,False,True,False,False
0,2026-01-08,F,2026-01-09,14.399999618530273,14.350000381469727,-0.0034721693322968816,12,172.97279541778562,8.155224279131687,13.980357544762748,15.089286054883683,15.82857172829764,-0.02575908201259014,0.05151816402518028,0.10303632805036056,4.435714040483738,0.7487179487179488,0.9,,EV / mobility,154276800,2221585861.1480713,3.4016979737560216,0.24642855780465261,0.017113094745331958,0.06658763387725952,0.08689086169182292,-0.006896578032394962,0.02930663717797466,0.048034924192607686,0.09756095610793869,0.0835214191018312,0.100917408449817,0.016202570239778828,-0.026335014972058812,0.28700000762939454,-0.01388887601134181,-0.02916667273751028,-0.04097216767661216,-0.05833327924763576,-0.041666628034025543,STOP,-4.607914045061335,-0.02575908201259014,-0.025440095092806668,False,True,False,False
0,2026-01-27,CORZ,2026-01-28,19.940000534057617,20.020000457763672,0.004012032174693925,8,159.6795242767334,16.840581375122582,18.47167910848345,23.116643156324116,26.21328585488456,-0.07733872696690125,0.1546774539338025,0.309354907867605,12.386570794241777,0.5239823564881623,0.8692307692307694,,crypto-adjacent / high beta,16624300,331488550.87833405,1.7619950545473044,1.0322142328534807,0.05176600828522817,0.15047313982515598,0.21280688294524364,-0.003498235583385134,-0.15615737442917765,0.046719230059895756,0.0860566378639025,0.1407323258720501,0.3041203782737647,0.032470546249820736,-0.03275766017978832,0.40040000915527346,-0.022567740766648914,-0.09779341578295564,-0.11033102828567343,-0.09077238339083915,-0.09327986762962581,STOP,-12.546730797903876,-0.07733872696690125,-0.07107819673895577,False,True,False,False
0,2026-02-04,HPE,2026-02-05,23.239999771118164,22.920000076293945,-0.013769350171074612,7,162.84267839622495,1.1306964577271401,21.810535839625768,25.1389285496303,27.357857022966655,-0.04840594384708108,0.09681188769416216,0.1936237753883241,7.7662496566772425,0.4820124136785735,0.8642857142857142,,semiconductor / hardware,29903000,694945713.1557465,1.745254580250019,0.739642824445452,0.03182628363725948,0.06715644617201444,0.019289284004325502,-0.023529390079574886,-0.12102877073763674,0.06703393197631358,0.07047447034393417,0.10561366627061819,-0.023119004760113415,0.027516407368682973,-0.05716690029481719,0.4584000015258789,-0.02280553751571779,0.02882960769761267,0.02452666525120173,-0.07960414800730076,-0.07616181046453219,STOP,-7.926689657211284,-0.04840594384708108,-0.04834132165829625,False,True,False,False
0,2026-03-19,RIVN,2026-03-20,16.1200008392334,15.960000038146973,-0.009925607491099497,9,145.22508756065366,10.821597636087148,14.582035541534424,18.71592903137207,21.471858024597168,-0.08633862740093934,0.17267725480187868,0.34535450960375735,12.40168046951294,0.6547619047619047,0.8571428571428571,,EV / mobility,78928100,1272321038.2390976,3.0344817775809334,0.9186429977416992,0.0569877760493582,0.04285950570253583,0.01423202408925972,-0.08174306129287268,-0.28955484972169443,0.03799105707707118,0.053594812959224525,0.0612245743608264,0.0339961950903207,0.029895669242865568,-0.08108104857209464,0.3192000007629395,-0.07506209235897487,-0.0012407231217379522,-0.05645165965944832,-0.04466508580761119,0.06885847675028511,STOP,-12.54532046985625,-0.08633862740093934,-0.08039466172600424,True,True,True,False
0,2026-05-29,HPE,2026-06-01,43.040000915527344,44.18000030517578,0.026486974103133942,3,129.2491227493286,14.252241977555968,41.15974978038243,50.22050135476249,56.2610024043492,-0.06836239257426002,0.13672478514852004,0.2734495702970401,9.060751574380063,0.7530864197530863,0.962962962962963,,semiconductor / hardware,86121400,3706665134.8464966,5.059770950971194,2.013500349862235,0.04678207033066845,0.2913291522530965,0.5034442554984218,-0.034436339229147905,0.11560391064788944,0.12640675076638375,0.2670002757991212,0.2610606378133391,0.4960027886934868,0.043881268853211294,-0.030178803450328195,0.8836000061035156,0.09200741171555182,0.28136617919965445,0.1431226699902275,0.11919138346410318,0.03183082952469274,TARGET_2,36.110466296604756,0.2734495702970401,0.25163848696025376,False,False,True,True
1,2024-01-22,SMCI,2024-01-23,43.624000549316406,43.599998474121094,-0.0005502034406078549,2,87.33524909973144,12.664750900268558,38.8348194531032,53.13035651615688,62.660714558192666,-0.10929310063729192,0.21858620127458384,0.4371724025491679,9.530358042035786,0.9210526315789475,1.0,,semiconductor / hardware,188233000,8211476495.399475,4.450489302492736,3.176786014011928,0.0728219781315244,,,-0.10212814669743586,0.017611819199240042,0.030423329051530112,0.2847213718529815,0.49330782627999104,0.44412077214280976,,,0.8719999694824219,0.04845952655571062,0.09017967307841968,0.13623236563869323,0.5206078821102558,0.8053594991854505,TARGET_1,18.973516087123343,0.21858620127458384,0.18973516087123343,False,False,True,True
